Contract Item #,AASIS Item #,Sysco Item Number,Brand,Product Description,Unit of Measure,Cost
1,10167621,2867825,SYS SUP,"BEEF, TENDERLOIN, CENTER CUT, CHOICE, 6.5LB, 2/CS",2/6.5 LB,$289.50
2,10006556,5614226,SYS SUP,"BEEF, TENDERLOIN, FILET, 8OZ, CENTER CUT, 20/CS",20/8 OZ,$315.80
3,10064196,4744854,SYS IMP,"BEEF, TENDERLOIN, FILET, 6OZ, CENTER CUT, 28/CS",28/6 OZ,$298.40
4,10036579,2719583,SYS CLS,"BEEF, TENDERLOIN, WHOLE, CHOICE, PSMO, 2/CS",2/6 LB,$245.60
5,10177392,2458591,SYS IMP,"BEEF, SHORT RIB, BONELESS, 10LB, 1/CS",1/10 LB,$189.75
6,10154794,8078673,SYS CLS,"BEEF, STRIP LOIN, CHOICE, WHOLE, 2/CS",2/13 LB,$298.00
7,10008331,1499914,SYS CLS,"BEEF, RIBEYE, CHOICE, LIP-ON, 2/CS",2/17 LB,$345.20
8,10024561,4668136,SYS CLS,"BEEF, GROUND, 80/20, 10LB, 4/CS",4/10 LB,$117.20
9,10060990,9478454,SYS IMP,"BEEF, STEW MEAT, CUBED, 10LB, 2/CS",2/10 LB,$98.50
10,10157815,1445199,SYS CLS,"BEEF, BRISKET, WHOLE, PACKER, 13LB, 2/CS",2/13 LB,$156.80
11,10147127,4335942,PACKER,"BEEF, BONE MARROW, CANOE CUT, 2IN, 5LB, 2/CS",2/5 LB,$89.60
12,10187700,8038374,SYS SUP,"LAMB, RACK, FRENCHED, NEW ZEALAND, 2LB, 8/CS",8/2 LB,$298.40
13,10057787,8536477,SYS IMP,"LAMB, RACK, DOMESTIC, FRENCHED, 2LB, 8/CS",8/2 LB,$275.60
14,10154472,5667265,SYS IMP,"LAMB, RIB CHOP, FRENCHED, 4OZ, 36/CS",36/4 OZ,$324.00
15,10001703,3678638,SYS CLS,"LAMB, LEG, BONELESS, 6LB, 2/CS",2/6 LB,$145.80
16,10183013,8090293,SYS CLS,"LAMB, GROUND, 10LB, 2/CS",2/5 LB,$89.50
17,10089194,5661907,SYS CLS,"LAMB, SHOULDER, BONELESS, 5LB, 2/CS",2/5 LB,$112.40
18,10040758,4612365,SYS CLS,"LAMB, SHANK, 14OZ, 12/CS",12/14 OZ,$134.60
19,10088236,2714803,MAPLE L,"DUCK, BREAST, MUSCOVY, BONELESS, 8OZ, 12/CS",12/8 OZ,$156.80
20,10024312,7374122,MAPLE L,"DUCK, BREAST, PEKIN, BONELESS, 6OZ, 12/CS",12/6 OZ,$128.40
21,10025353,7022674,MAPLE L,"DUCK, WHOLE, PEKIN, 5.5LB, 4/CS",4/5.5 LB,$178.00
22,10090165,5437923,MAPLE L,"DUCK, LEG, CONFIT, 12/CS",12/7 OZ,$112.50
23,10011390,8707870,TYSON,"CHICKEN, BREAST, BONELESS SKINLESS, 6OZ, 40/CS",40/6 OZ,$86.40
24,10140568,3094235,TYSON,"CHICKEN, THIGH, BONELESS SKINLESS, IQF, 10LB, 2/CS",2/10 LB,$72.80
25,10099230,2322047,SYS CLS,"CHICKEN, WHOLE, ROASTER, 5.5LB, 6/CS",6/5.5 LB,$89.50
26,10144714,5918715,SYS CLS,"CHICKEN, STOCK, LOW SODIUM, 1QT, 12/CS",12/1 QT,$45.60
27,10164794,7067228,SYS SUP,"SCALLOP, SEA, DIVER, DRY PACK, U-10, 5LB, 2/CS",2/5 LB,$285.60
28,10151349,4226067,SYS IMP,"SCALLOP, SEA, DRY PACK, 10-20CT, 5LB, 2/CS",2/5 LB,$198.40
29,10184699,2166941,SYS IMP,"SCALLOP, BAY, IQF, 1LB, 10/CS",10/1 LB,$156.80
30,10012012,4823498,SYS SUP,"LOBSTER, TAIL, COLD WATER, 6OZ, 10/CS",10/6 OZ,$298.50
31,10075861,2338687,SYS SUP,"LOBSTER, TAIL, MAINE, 9OZ, 10/CS",10/9 OZ,$345.80
32,10061024,2694522,SYS IMP,"LOBSTER, MEAT, CKD, CLAW/KNUCKLE, 2LB, 6/CS",6/2 LB,$312.60
33,10099647,5663623,PACKER,"LOBSTER, SHELLS, CRUSHED, FOR STOCK, 5LB, 2/CS",2/5 LB,$32.40
34,10118858,7120868,SYS SUP,"SALMON, WILD, SOCKEYE, ALASKAN, FILLET, 5OZ, 20/CS",20/5 OZ,$245.80
35,10042638,7210606,SYS IMP,"SALMON, ATLANTIC, FILLET, SKIN-ON, 6OZ, 20/CS",20/6 OZ,$189.60
36,10093132,4514944,SYS IMP,"SALMON, SMOKED, SLICED, 1LB, 10/CS",10/1 LB,$215.40
37,10175682,5479144,SYS SUP,"SEA BASS, CHILEAN, FILLET, 7OZ, 10/CS",10/7 OZ,$298.60
38,10183977,2197935,SYS SUP,"TUNA, AHI, SASHIMI GRADE, #1, LOIN, 2.5LB, 4/CS",4/2.5 LB,$278.40
39,10159680,3871230,SYS IMP,"TUNA, AHI, STEAK, SUSHI GRADE, 6OZ, 20/CS",20/6 OZ,$256.80
40,10140021,5107245,SYS CLS,"SHRIMP, WHITE, P&D, TAIL-ON, 16-20CT, 5LB, 2/CS",2/5 LB,$145.60
41,10042834,8755439,SYS CLS,"SHRIMP, WHITE, P&D, 21-25CT, 5LB, 2/CS",2/5 LB,$128.40
42,10099471,5528972,SYS CLS,"COD, FILLET, SKINLESS, 6-8OZ, 10LB, 1/CS",1/10 LB,$112.80
43,10167772,4684531,SYS CLS,"HALIBUT, FILLET, SKINLESS, 6OZ, 10/CS",10/6 OZ,$198.40
44,10179467,6440561,SYS CLS,"CRAB, LUMP, PASTEURIZED, 1LB, 6/CS",6/1 LB,$234.60
45,10014663,4842788,NUESKES,"BACON, SMOKED, APPLEWOOD, THICK CUT, 15LB, 1/CS",1/15 LB,$124.80
46,10008414,6292423,SYS CLS,"BACON, SLAB, SMOKED, 13LB, 1/CS",1/13 LB,$98.60
47,10105162,5491946,SYS CLS,"BACON, STRIP, LAYOUT, 18-22CT, 15LB, 1/CS",1/15 LB,$86.40
48,10017350,4539704,CITTERIO,"PROSCIUTTO, DI PARMA, SLICED, 3LB, 4/CS",4/3 LB,$198.60
49,10148682,6279418,SYS IMP,"PROSCIUTTO, DOMESTIC, SLICED, 3LB, 4/CS",4/3 LB,$145.40
50,10055738,9375710,HORMEL,"PANCETTA, DICED, 5LB, 2/CS",2/5 LB,$78.90
51,10103712,8698256,SYS CLS,"PORK, TENDERLOIN, 2LB, 12/CS",12/2 LB,$89.60
52,10037452,5443951,SYS CLS,"PORK, CHOP, CENTER CUT, BONE-IN, 10OZ, 20/CS",20/10 OZ,$112.40
53,10036603,5137722,SYS IMP,"CREAM, HEAVY, WHIPPING, 36%, 1QT, 12/CS",12/1 QT,$72.80
54,10195294,5408072,SYS CLS,"CREAM, HEAVY, 40%, 0.5GAL, 9/CS",9/0.5 GAL,$98.40
55,10195825,8187926,SYS IMP,"BUTTER, UNSALTED, AA GRADE, 1LB, 36/CS",36/1 LB,$198.60
56,10152969,7700828,SYS CLS,"BUTTER, SALTED, AA GRADE, 1LB, 36/CS",36/1 LB,$189.40
57,10094895,4679591,SYS CLS,"BUTTER, CLARIFIED, GHEE, 1QT, 12/CS",12/1 QT,$145.80
58,10036262,9548432,BELGIOSO,"MASCARPONE, IMPORTED, 5LB, 4/CS",4/5 LB,$112.60
59,10129372,2525206,SYS IMP,"MASCARPONE, DOMESTIC, 2LB, 6/CS",6/2 LB,$89.40
60,10198123,1790481,VERMONT,"CREME FRAICHE, 8OZ, 12/CS",12/8 OZ,$78.60
61,10028743,3564251,SYS IMP,"CHEESE, FONTINA, ITALIAN, WHEEL CUT, 5LB, 2/CS",2/5 LB,$98.40
62,10164481,3684052,EMMI,"CHEESE, GRUYERE, SWISS, AGED, WEDGE, 5LB, 2/CS",2/5 LB,$134.60
63,10178384,8082668,SYS IMP,"CHEESE, PARMESAN, REGGIANO, AGED 24MO, WEDGE, 5LB, 2/CS",2/5 LB,$156.80
64,10156345,2065818,SYS CLS,"CHEESE, PARMESAN, GRATED, 5LB, 4/CS",4/5 LB,$89.60
65,10100864,7402509,SYS IMP,"CHEESE, MOZZARELLA, FRESH, 4OZ BALL, 12/CS",12/4 OZ,$68.40
66,10156208,8852574,SYS CLS,"CHEESE, MOZZARELLA, SHREDDED, 5LB, 4/CS",4/5 LB,$57.89
67,10138704,5218028,SYS CLS,"CHEESE, RICOTTA, WHOLE MILK, 3LB, 6/CS",6/3 LB,$56.80
68,10145024,1192619,SYS CLS,"CHEESE, GOAT, CHEVRE, LOG, 10.5OZ, 12/CS",12/10.5OZ,$78.90
69,10178332,2921859,SYS CLS,"CHEESE, BLUE, DOMESTIC, CRUMBLED, 5LB, 2/CS",2/5 LB,$89.40
70,10178706,5476583,SYS CLS,"CHEESE, CHEDDAR, SHARP, BLOCK, 5LB, 4/CS",4/5 LB,$72.60
71,10168024,6707197,SYS CLS,"CHEESE, BRIE, DOUBLE CREAM, 2.2LB, 2/CS",2/2.2 LB,$56.80
72,10029242,5924115,SYS CLS,"CHEESE, CREAM, PHILLY STYLE, 3LB, 10/CS",10/3 LB,$67.66
73,10113971,3653446,SYS CLS,"CHEESE, SWISS, SLICED, 5LB, 4/CS",4/5 LB,$78.40
74,10118940,1054447,SYS IMP,"EGGS, WHOLE, SHELL, LARGE, AA GRADE, 15DZ/CS",1/15 DZ,$62.40
75,10189292,5418934,SYS CLS,"EGGS, WHOLE, SHELL, LARGE, GRADE A, 30DZ/CS",1/30 DZ,$118.80
76,10131225,3997281,SYS CLS,"EGGS, LIQUID, WHOLE, PASTEURIZED, 2LB, 12/CS",12/2 LB,$63.08
77,10133085,2785277,SYS CLS,"EGGS, WHITES, LIQUID, PASTEURIZED, 2LB, 12/CS",12/2 LB,$58.40
78,10163918,6007072,SYS CLS,"SOUR CREAM, 5LB, 4/CS",4/5 LB,$45.60
79,10167496,9517169,SYS CLS,"BUTTERMILK, 0.5GAL, 9/CS",9/0.5 GAL,$38.40
80,10159637,4337174,SYS CLS,"MILK, WHOLE, 1GAL, 4/CS",4/1 GAL,$28.60
81,10040065,7273233,SYS CLS,"CREAM, HALF AND HALF, 1QT, 12/CS",12/1 QT,$42.80
82,10199887,3710343,IMPFRSH,"ASPARAGUS, FRESH, JUMBO, 11LB, 1/CS",1/11 LB,$62.40
83,10141394,9897858,IMPFRSH,"ASPARAGUS, FRESH, STANDARD, 11LB, 1/CS",1/11 LB,$48.60
84,10000149,6438436,IMPFRSH,"BROCCOLINI, FRESH, BUNCHED, 18CT, 1/CS",1/18 CT,$56.80
85,10128085,1326765,IMPFRSH,"BROCCOLI, CROWN, FRESH, 20LB, 1/CS",1/20 LB,$38.40
86,10029325,7089806,IMPFRSH,"POTATO, FINGERLING, MIXED, 10LB, 1/CS",1/10 LB,$42.60
87,10080612,5017343,IMPFRSH,"POTATO, YUKON GOLD, 50LB, 1/CS",1/50 LB,$38.80
88,10015184,5041154,IMPFRSH,"POTATO, RUSSET, 80CT, 50LB, 1/CS",1/50 LB,$32.40
89,10148729,2321324,IMPFRSH,"POTATO, SWEET, 40LB, 1/CS",1/40 LB,$36.80
90,10022453,9153566,IMPFRSH,"ARUGULA, BABY, 2LB, 4/CS",4/2 LB,$42.60
91,10018143,9937326,IMPFRSH,"ARUGULA, MICRO, 4OZ, 8/CS",8/4 OZ,$48.80
92,10032967,3154051,IMPFRSH,"SHALLOT, FRESH, PEELED, 5LB, 1/CS",1/5 LB,$32.40
93,10172949,8973915,IMPFRSH,"SHALLOT, FRESH, WHOLE, 5LB, 1/CS",1/5 LB,$28.60
94,10144127,3770370,IMPFRSH,"GARLIC, FRESH, PEELED, 5LB, 1/CS",1/5 LB,$28.40
95,10069483,9852897,IMPFRSH,"GARLIC, FRESH, WHOLE, 10LB, 1/CS",1/10 LB,$38.60
96,10159014,8099076,IMPFRSH,"ONION, YELLOW, JUMBO, 50LB, 1/CS",1/50 LB,$23.65
97,10055521,4374754,IMPFRSH,"ONION, RED, 25LB, 1/CS",1/25 LB,$28.40
98,10186895,6229731,IMPFRSH,"ONION, PEARL, WHITE, 5LB, 2/CS",2/5 LB,$34.60
99,10104593,7264956,IMPFRSH,"JALAPENO, FRESH, 10LB, 1/CS",1/10 LB,$22.80
100,10114845,9683481,IMPFRSH,"PEPPER, RED BELL, FRESH, 25LB, 1/CS",1/25 LB,$45.60
101,10118354,3030113,IMPFRSH,"PEPPER, GREEN BELL, FRESH, 25LB, 1/CS",1/25 LB,$32.40
102,10064986,4769795,IMPFRSH,"CUCUMBER, ENGLISH, 12CT, 1/CS",1/12 CT,$24.60
103,10016784,6672134,IMPFRSH,"CELERY, FRESH, STALK, 24CT, 1/CS",1/24 CT,$38.80
104,10005514,4860684,IMPFRSH,"CARROT, FRESH, JUMBO, 50LB, 1/CS",1/50 LB,$31.53
105,10154256,4694634,IMPFRSH,"CARROT, BABY, PEELED, 5LB, 4/CS",4/5 LB,$28.60
106,10001885,2191066,IMPFRSH,"TOMATO, ROMA, FRESH, 25LB, 1/CS",1/25 LB,$34.60
107,10185556,1987737,IMPFRSH,"TOMATO, CHERRY, 12OZ, 12/CS",12/12 OZ,$42.80
108,10060015,2130789,IMPFRSH,"TOMATO, HEIRLOOM, MIXED, 10LB, 1/CS",1/10 LB,$48.60
109,10008234,6543670,IMPFRSH,"BEANS, GREEN, FRENCH, HARICOT VERT, 5LB, 4/CS",4/5 LB,$56.40
110,10018574,9626108,IMPFRSH,"BEANS, GREEN, WHOLE, FRESH, 10LB, 1/CS",1/10 LB,$32.80
111,10062391,5672073,IMPFRSH,"GREENS, SWISS CHARD, RAINBOW, 10OZ, 12/CS",12/10 OZ,$38.60
112,10175368,9143903,IMPFRSH,"GREENS, SWISS CHARD, GREEN, 10OZ, 12/CS",12/10 OZ,$34.40
113,10056160,3219824,IMPFRSH,"GREENS, KALE, LACINATO, 10OZ, 12/CS",12/10 OZ,$32.60
114,10189622,8930103,IMPFRSH,"SPINACH, BABY, FRESH, 2.5LB, 4/CS",4/2.5 LB,$42.40
115,10063700,8935169,IMPFRSH,"SPINACH, FLAT LEAF, FRESH, 10OZ, 12/CS",12/10 OZ,$34.60
116,10106708,4194548,IMPFRSH,"LETTUCE, ROMAINE, HEARTS, 24CT, 1/CS",1/24 CT,$42.80
117,10024726,2626229,IMPFRSH,"LETTUCE, MIXED GREENS, 3LB, 4/CS",4/3 LB,$38.40
118,10172748,8231838,IMPFRSH,"MUSHROOM, CREMINI, WHOLE, 5LB, 2/CS",2/5 LB,$34.60
119,10092876,8106470,IMPFRSH,"MUSHROOM, SHIITAKE, FRESH, 3LB, 2/CS",2/3 LB,$56.80
120,10107767,8835373,IMPFRSH,"MUSHROOM, OYSTER, FRESH, 2LB, 4/CS",4/2 LB,$48.60
121,10191122,1908841,IMPFRSH,"MUSHROOM, WHITE BUTTON, 5LB, 2/CS",2/5 LB,$28.40
122,10176518,2651177,IMPFRSH,"MUSHROOM, PORTOBELLO, CAP, 5LB, 1/CS",1/5 LB,$32.60
123,10015889,7754864,IMPFRSH,"MUSHROOM, CHANTERELLE, FRESH, 1LB, 4/CS",4/1 LB,$98.40
124,10190896,6692553,SYS CLS,"MUSHROOM, DRIED, PORCINI, 1LB, 4/CS",4/1 LB,$112.60
125,10028644,5171761,SYS CLS,"MUSHROOM, DRIED, MIXED WILD, 1LB, 4/CS",4/1 LB,$89.40
126,10050224,4191175,IMPFRSH,"ROOT VEGETABLE, PARSNIP, FRESH, 10LB, 1/CS",1/10 LB,$34.60
127,10140584,8526486,IMPFRSH,"ROOT VEGETABLE, TURNIP, FRESH, 25LB, 1/CS",1/25 LB,$28.40
128,10036747,8077999,IMPFRSH,"ROOT VEGETABLE, BEET, RED, FRESH, 25LB, 1/CS",1/25 LB,$32.60
129,10048100,5673212,IMPFRSH,"ROOT VEGETABLE, BEET, GOLDEN, FRESH, 10LB, 1/CS",1/10 LB,$38.40
130,10121275,5191056,IMPFRSH,"CORN, SWEET, FRESH, BI-COLOR, 48CT, 1/CS",1/48 CT,$42.80
131,10019761,8434500,IMPFRSH,"SQUASH, ZUCCHINI, FRESH, 20LB, 1/CS",1/20 LB,$28.60
132,10144264,2642635,IMPFRSH,"FENNEL, FRESH, BULB, 12CT, 1/CS",1/12 CT,$36.80
133,10013261,1247595,IMPFRSH,"EGGPLANT, FRESH, 18CT, 1/CS",1/18 CT,$32.40
134,10024448,4965789,IMPFRSH,"HERB, ROSEMARY, FRESH, 1OZ, 12/CS",12/1 OZ,$28.60
135,10043597,7818496,IMPFRSH,"HERB, THYME, FRESH, 1OZ, 12/CS",12/1 OZ,$28.60
136,10127307,9075854,IMPFRSH,"HERB, DILL, FRESH, 1OZ, 12/CS",12/1 OZ,$26.40
137,10056032,7728339,IMPFRSH,"HERB, MINT, FRESH, 1OZ, 12/CS",12/1 OZ,$24.60
138,10015370,3762152,IMPFRSH,"HERB, PARSLEY, FLAT LEAF, FRESH, 1OZ, 12/CS",12/1 OZ,$22.40
139,10099345,1036161,IMPFRSH,"HERB, CILANTRO, FRESH, 1OZ, 12/CS",12/1 OZ,$18.60
140,10102346,5449368,IMPFRSH,"HERB, TARRAGON, FRESH, 4OZ, 12/CS",12/4 OZ,$42.80
141,10119277,5785687,IMPFRSH,"HERB, BASIL, FRESH, 1OZ, 12/CS",12/1 OZ,$28.40
142,10110888,9164991,IMPFRSH,"HERB, CHIVE, FRESH, 1OZ, 12/CS",12/1 OZ,$26.60
143,10040579,4185957,IMPFRSH,"HERB, SAGE, FRESH, 1OZ, 12/CS",12/1 OZ,$28.40
144,10077780,4652414,IMPFRSH,"HERB, BAY LEAF, FRESH, 4OZ, 12/CS",12/4 OZ,$38.60
145,10015331,2022698,IMPFRSH,"HERB, OREGANO, FRESH, 1OZ, 12/CS",12/1 OZ,$26.40
146,10196077,6261415,IMPFRSH,"LEMON, FRESH, 140CT, 1/CS",1/140 CT,$52.80
147,10014985,1841248,IMPFRSH,"LEMON, MEYER, FRESH, 10LB, 1/CS",1/10 LB,$48.60
148,10153138,8999183,IMPFRSH,"LIME, FRESH, 200CT, 1/CS",1/200 CT,$56.40
149,10131819,9910817,IMPFRSH,"GRAPEFRUIT, RUBY RED, FRESH, 40CT, 1/CS",1/40 CT,$48.80
150,10041270,1954280,IMPFRSH,"ORANGE, NAVEL, FRESH, 88CT, 1/CS",1/88 CT,$52.60
151,10133124,2344047,IMPFRSH,"RASPBERRY, FRESH, 6OZ, 12/CS",12/6 OZ,$48.60
152,10048712,2149597,IMPFRSH,"BLUEBERRY, FRESH, 12OZ, 12/CS",12/12 OZ,$52.80
153,10155984,2140194,IMPFRSH,"STRAWBERRY, FRESH, 1LB, 8/CS",8/1 LB,$38.40
154,10177002,4946066,IMPFRSH,"BLACKBERRY, FRESH, 6OZ, 12/CS",12/6 OZ,$52.60
155,10105847,3011363,IMPFRSH,"CHERRY, DARK SWEET, FRESH, 5LB, 2/CS",2/5 LB,$48.80
156,10149336,5130808,IMPFRSH,"FIG, BLACK MISSION, FRESH, 1.5LB, 12/CS",12/1.5 LB,$68.40
157,10151760,1666754,IMPFRSH,"PEACH, WHITE, FRESH, 25LB, 1/CS",1/25 LB,$56.80
158,10162367,2375453,IMPFRSH,"GRAPE, RED SEEDLESS, FRESH, 18LB, 1/CS",1/18 LB,$42.60
159,10109897,9770838,IMPFRSH,"APPLE, GRANNY SMITH, FRESH, 40LB, 1/CS",1/40 LB,$52.40
160,10082934,5374922,IMPFRSH,"PEAR, BARTLETT, FRESH, 40LB, 1/CS",1/40 LB,$48.60
161,10053545,6271130,IMPFRSH,"BANANA, FRESH, 40LB, 1/CS",1/40 LB,$24.80
162,10062570,5456272,SYS CLS,"RAISINS, GOLDEN, 10LB, 1/CS",1/10 LB,$42.60
163,10103752,3195773,SYS CLS,"CRANBERRY, DRIED, 10LB, 1/CS",1/10 LB,$48.80
164,10176079,6033115,SYS CLS,"RICE, ARBORIO, ITALIAN, 12LB, 1/CS",1/12 LB,$42.60
165,10119858,6304573,SYS CLS,"RICE, WILD, 5LB, 2/CS",2/5 LB,$68.40
166,10197096,2217071,SYS CLS,"RICE, JASMINE, LONG GRAIN, 25LB, 1/CS",1/25 LB,$38.80
167,10002441,8688755,SYS CLS,"RICE, BASMATI, 25LB, 1/CS",1/25 LB,$42.60
168,10162833,2677407,SYS CLS,"RICE, LONG GRAIN, WHITE, 25LB, 1/CS",1/25 LB,$12.33
169,10019204,4576135,SYS CLS,"QUINOA, WHITE, 25LB, 1/CS",1/25 LB,$78.40
170,10132614,5449324,SYS CLS,"QUINOA, TRICOLOR, 5LB, 4/CS",4/5 LB,$86.60
171,10034722,6855396,SYS CLS,"COUSCOUS, PEARL, ISRAELI, 5LB, 4/CS",4/5 LB,$52.80
172,10018033,5098412,SYS CLS,"PASTA, PENNE, RIGATE, 1LB, 20/CS",20/1 LB,$28.60
173,10096869,5781295,SYS CLS,"PASTA, SPAGHETTI, 1LB, 20/CS",20/1 LB,$23.04
174,10041352,8351517,SYS CLS,"PASTA, FETTUCCINE, 1LB, 20/CS",20/1 LB,$26.40
175,10142401,6075395,SYS CLS,"PASTA, LINGUINE, 1LB, 20/CS",20/1 LB,$26.40
176,10160347,9874152,SYS CLS,"PASTA, ORZO, 1LB, 20/CS",20/1 LB,$28.60
177,10002050,6022741,SYS CLS,"PASTA, ELBOW, MACARONI, 1LB, 20/CS",20/1 LB,$21.76
178,10173903,2737893,SYS CLS,"FLOUR, ALL PURPOSE, UNBLEACHED, 50LB, 1/CS",1/50 LB,$17.54
179,10035203,5437001,SYS CLS,"FLOUR, ALL PURPOSE, 25LB, 1/CS",1/25 LB,$11.04
180,10030258,2795765,SYS CLS,"FLOUR, CAKE, 50LB, 1/CS",1/50 LB,$28.60
181,10194620,3607983,SYS CLS,"FLOUR, BREAD, HIGH GLUTEN, 50LB, 1/CS",1/50 LB,$22.40
182,10071394,5727085,SYS CLS,"SUGAR, GRANULATED, EXTRA FINE, 50LB, 1/CS",1/50 LB,$39.00
183,10158552,4533779,SYS CLS,"SUGAR, GRANULATED, 25LB, 1/CS",1/25 LB,$19.88
184,10188117,6752576,SYS CLS,"SUGAR, BROWN, LIGHT, 50LB, 1/CS",1/50 LB,$43.74
