Contract Item #,AASIS Item #,Sysco Item Number,Brand,Product Description,Unit of Measure,Cost
185,10053371,5428914,SYS CLS,"SUGAR, BROWN, DARK, 2LB, 12/CS",12/2 LB,$31.13
186,10132489,9196204,SYS CLS,"SUGAR, CONFECTIONERS, 10X, 1LB, 24/CS",24/1 LB,$32.77
187,10065829,1852264,SYS CLS,"SUGAR, DEMERARA, RAW, 25LB, 1/CS",1/25 LB,$45.60
188,10024195,8106422,CALLEBT,"CHOCOLATE, DARK, COUVERTURE, 60%, 11LB, 1/CS",1/11 LB,$78.40
189,10072530,1739653,CALLEBT,"CHOCOLATE, DARK, BITTERSWEET, 70%, 11LB, 1/CS",1/11 LB,$82.60
190,10000929,6596150,CALLEBT,"CHOCOLATE, MILK, COUVERTURE, 11LB, 1/CS",1/11 LB,$76.40
191,10034293,5394880,CALLEBT,"CHOCOLATE, WHITE, COUVERTURE, 11LB, 1/CS",1/11 LB,$74.60
192,10042357,8412769,HERSHEY,"CHOCOLATE, CHIPS, SEMI SWEET, 25LB, 1/CS",1/25 LB,$98.40
193,10144619,8175395,SYS CLS,"COCOA POWDER, DUTCH PROCESS, 5LB, 1/CS",1/5 LB,$52.60
194,10147038,1162230,SYS CLS,"COCOA POWDER, NATURAL, UNSWEETENED, 5LB, 1/CS",1/5 LB,$48.40
195,10029327,2262382,SYS CLS,"EXTRACT, VANILLA, PURE, 16OZ, 6/CS",6/16 OZ,$98.60
196,10181146,3500715,SYS CLS,"EXTRACT, VANILLA, IMITATION, 1GAL, 4/CS",4/1 GAL,$53.68
197,10143023,1604451,SYS CLS,"EXTRACT, ALMOND, PURE, 16OZ, 6/CS",6/16 OZ,$33.98
198,10096787,3484601,SYS CLS,"EXTRACT, LEMON, PURE, 16OZ, 6/CS",6/16 OZ,$81.19
199,10112666,3138181,SYS CLS,"CORNSTARCH, 1LB, 24/CS",24/1 LB,$28.60
200,10010965,6171716,SYS CLS,"BAKING POWDER, 10LB, 1/CS",1/10 LB,$24.80
201,10095591,1669324,SYS CLS,"BAKING SODA, 1LB, 24/CS",24/1 LB,$26.91
202,10093797,4524499,SYS CLS,"GELATIN, POWDER, UNFLAVORED, 1LB, 1/CS",1/1 LB,$32.40
203,10178799,5186414,SYS CLS,"GELATIN, SHEET, SILVER, 500CT, 1/CS",1/500 CT,$78.60
204,10174832,2724590,SYS CLS,"YEAST, ACTIVE DRY, 1LB, 20/CS",20/1 LB,$56.80
205,10092714,7817881,SYS CLS,"CREAM OF TARTAR, 1LB, 6/CS",6/1 LB,$42.60
206,10162702,3592974,SYS IMP,"OIL, OLIVE, EXTRA VIRGIN, 1GAL, 4/CS",4/1 GAL,$112.80
207,10062059,3726327,SYS CLS,"OIL, OLIVE, PURE, 1GAL, 6/CS",6/1 GAL,$98.40
208,10046413,7917152,SYS CLS,"OIL, VEGETABLE, SOYBEAN, 1GAL, 6/CS",6/1 GAL,$52.60
209,10006497,4009172,SYS CLS,"OIL, CANOLA, 1GAL, 6/CS",6/1 GAL,$48.80
210,10193085,6573147,SYS CLS,"OIL, SESAME, TOASTED, 12OZ, 12/CS",12/12 OZ,$68.40
211,10107928,5163555,SYS CLS,"OIL, GRAPESEED, 1GAL, 4/CS",4/1 GAL,$78.60
212,10069941,3670896,SYS CLS,"OIL, COCONUT, REFINED, 1GAL, 4/CS",4/1 GAL,$86.40
213,10183835,2813543,SYS CLS,"VINEGAR, RED WINE, 1GAL, 4/CS",4/1 GAL,$32.60
214,10100281,1649691,SYS CLS,"VINEGAR, WHITE WINE, 1GAL, 4/CS",4/1 GAL,$28.40
215,10123388,4731818,SYS CLS,"VINEGAR, BALSAMIC, AGED, 500ML, 12/CS",12/500ML,$78.60
216,10052316,8722606,SYS CLS,"VINEGAR, BALSAMIC, GLAZE, 500ML, 12/CS",12/500ML,$62.40
217,10091660,6120253,SYS CLS,"VINEGAR, SHERRY, 1GAL, 4/CS",4/1 GAL,$42.60
218,10059662,4740036,SYS CLS,"VINEGAR, CHAMPAGNE, 500ML, 12/CS",12/500ML,$48.80
219,10006203,4240180,SYS CLS,"VINEGAR, RICE, SEASONED, 1GAL, 4/CS",4/1 GAL,$28.60
220,10104455,6507321,SYS CLS,"VINEGAR, APPLE CIDER, 1GAL, 4/CS",4/1 GAL,$18.40
221,10073034,2164686,KIKKOMAN,"SAUCE, SOY, 1GAL, 4/CS",4/1 GAL,$52.20
222,10073170,6891254,SYS CLS,"SAUCE, SOY, LOW SODIUM, 1GAL, 4/CS",4/1 GAL,$48.60
223,10168160,9546409,SYS CLS,"SAUCE, WORCESTERSHIRE, 1GAL, 4/CS",4/1 GAL,$20.17
224,10104773,9996207,SYS CLS,"SAUCE, HOT, TABASCO, 5OZ, 24/CS",24/5 OZ,$56.40
225,10086808,1463060,HEINZ,"KETCHUP, FANCY, #10CAN, 6/CS",6/#10,$38.40
226,10030236,5382463,MAILLE,"MUSTARD, DIJON, 13.4OZ, 6/CS",6/13.4OZ,$42.80
227,10046810,5453786,SYS CLS,"MUSTARD, DIJON, 1GAL, 4/CS",4/1 GAL,$56.60
228,10010028,2818692,SYS CLS,"MUSTARD, WHOLE GRAIN, 1GAL, 4/CS",4/1 GAL,$48.40
229,10156387,8290770,SYS CLS,"MUSTARD, YELLOW, 1GAL, 4/CS",4/1 GAL,$17.02
230,10090619,6262632,SYS CLS,"MAYONNAISE, HEAVY DUTY, 1GAL, 4/CS",4/1 GAL,$52.30
231,10114398,9580255,DALLASC,"CAPERS, NONPAREIL, IN BRINE, 32OZ, 6/CS",6/32 OZ,$68.40
232,10030315,7462506,SYS CLS,"CAPERS, IMPORTED, IN BRINE, 16OZ, 12/CS",12/16 OZ,$56.60
233,10151149,4188992,SYS IMP,"TOMATO, SAN MARZANO, WHOLE, DOP, 28OZ, 12/CS",12/28 OZ,$78.60
234,10066773,1744682,SYS CLS,"TOMATO, CRUSHED, #10CAN, 6/CS",6/#10,$28.40
235,10185803,8315831,SYS CLS,"TOMATO, DICED, IN JUICE, #10CAN, 6/CS",6/#10,$28.61
236,10000443,9722815,SYS CLS,"TOMATO, PASTE, #10CAN, 6/CS",6/#10,$42.80
237,10141151,4305700,SYS CLS,"TOMATO, SAUCE, #10CAN, 6/CS",6/#10,$24.60
238,10095478,8235969,SYS CLS,"SAUCE, MARINARA, #10CAN, 6/CS",6/#10,$33.70
239,10018343,6539837,DALLASC,"OLIVE, KALAMATA, PITTED, 5LB, 2/CS",2/5 LB,$48.60
240,10163356,6266630,SYS CLS,"OLIVE, BLACK, SLICED, #10CAN, 6/CS",6/#10,$60.55
241,10173903,3090865,SYS CLS,"PICKLE, CORNICHON, 12OZ, 12/CS",12/12 OZ,$56.40
242,10188679,6038571,DALLASC,"FIG JAM, PRESERVES, 10OZ, 6/CS",6/10 OZ,$48.60
243,10132939,6188935,SYS CLS,"PRESERVES, APRICOT, 4LB, 6/CS",6/4 LB,$52.80
244,10174821,7851696,SYS IMP,"POMEGRANATE, MOLASSES, 12OZ, 6/CS",6/12 OZ,$56.40
245,10085506,7751158,SYS CLS,"MAPLE SYRUP, PURE, GRADE A, 1GAL, 4/CS",4/1 GAL,$148.60
246,10182769,5960271,SYS CLS,"MAPLE SYRUP, PANCAKE, 1GAL, 4/CS",4/1 GAL,$58.25
247,10145335,3135534,SYS CLS,"HONEY, LIGHT AMBER, 5LB, 6/CS",6/5 LB,$117.29
248,10050289,8053918,SYS CLS,"AGAVE NECTAR, LIGHT, 23.5OZ, 12/CS",12/23.5OZ,$86.40
249,10174307,7361002,SYS CLS,"CORN SYRUP, LIGHT, 1GAL, 4/CS",4/1 GAL,$58.25
250,10177554,3919694,KIKKOMAN,"SAUCE, TERIYAKI, 1GAL, 4/CS",4/1 GAL,$42.80
251,10161353,6049101,IMP/MCC,"SALT, KOSHER, COARSE, 3LB, 12/CS",12/3 LB,$42.60
252,10106450,1006810,IMP/MCC,"SALT, SEA, FINE, 26OZ, 12/CS",12/26 OZ,$38.40
253,10079658,5813613,IMP/MCC,"PEPPER, BLACK, WHOLE, 1LB, 6/CS",6/1 LB,$92.60
254,10055098,8212326,IMP/MCC,"PEPPER, BLACK, GROUND, 1LB, 6/CS",6/1 LB,$88.05
255,10152039,6406444,IMP/MCC,"PEPPER, WHITE, GROUND, 1LB, 6/CS",6/1 LB,$96.40
256,10121893,8411939,IMP/MCC,"PEPPER, RED, CRUSHED, FLAKE, 12OZ, 6/CS",6/12 OZ,$42.60
257,10115909,4585314,IMP/MCC,"PAPRIKA, SMOKED, SPANISH, 14OZ, 6/CS",6/14 OZ,$68.40
258,10134001,8938746,IMP/MCC,"PAPRIKA, SWEET, HUNGARIAN, 1LB, 6/CS",6/1 LB,$35.71
259,10192927,3846949,IMP/MCC,"CUMIN, GROUND, 14OZ, 6/CS",6/14 OZ,$65.35
260,10172713,2422633,IMP/MCC,"CINNAMON, GROUND, 1LB, 6/CS",6/1 LB,$52.60
261,10074392,9647849,IMP/MCC,"NUTMEG, GROUND, 1LB, 6/CS",6/1 LB,$78.40
262,10174025,6623525,IMP/MCC,"GARLIC, POWDER, 21OZ, 6/CS",6/21 OZ,$95.32
263,10024480,4940441,IMP/MCC,"GARLIC, GRANULATED, 26OZ, 6/CS",6/26 OZ,$109.84
264,10176369,6207974,IMP/MCC,"ONION, POWDER, 5.5LB, 3/CS",3/5.5 LB,$108.15
265,10058888,4340845,IMP/MCC,"OREGANO, DRIED, 5OZ, 6/CS",6/5 OZ,$38.60
266,10038627,1409790,IMP/MCC,"THYME, DRIED, LEAF, 6OZ, 6/CS",6/6 OZ,$42.80
267,10012114,5107776,IMP/MCC,"ROSEMARY, DRIED, WHOLE, 6OZ, 6/CS",6/6 OZ,$38.40
268,10124554,2221854,IMP/MCC,"BAY LEAF, WHOLE, 2OZ, 6/CS",6/2 OZ,$32.60
269,10119384,7953166,IMP/MCC,"BASIL, DRIED, SWEET, 5OZ, 6/CS",6/5 OZ,$36.40
270,10165089,4262081,IMP/MCC,"PARSLEY, DRIED, FLAKE, 2OZ, 6/CS",6/2 OZ,$28.18
271,10188310,7442089,IMP/MCC,"CHILI, POWDER, 1LB, 6/CS",6/1 LB,$29.87
272,10129598,7705062,IMP/MCC,"SEASONING, CAJUN, 22OZ, 6/CS",6/22 OZ,$48.60
273,10063959,3475836,IMP/MCC,"SEASONING, ITALIAN, 6.5OZ, 6/CS",6/6.5 OZ,$36.40
274,10171981,1093026,SYS CLS,"STOCK, CHICKEN, LOW SODIUM, 1QT, 12/CS",12/1 QT,$45.60
275,10196860,2788238,SYS CLS,"STOCK, BEEF, 1QT, 12/CS",12/1 QT,$48.80
276,10111449,4671545,SYS CLS,"STOCK, VEGETABLE, 1QT, 12/CS",12/1 QT,$38.40
277,10046107,9689889,SYS CLS,"BROTH, CHICKEN, 49OZ, 12/CS",12/49 OZ,$32.03
278,10121778,1842524,SYS CLS,"WINE, COOKING, RED, 1GAL, 4/CS",4/1 GAL,$42.60
279,10146120,5180853,SYS CLS,"WINE, COOKING, WHITE, 1GAL, 4/CS",4/1 GAL,$38.40
280,10031813,8658158,SYS CLS,"WINE, COOKING, MARSALA, 1GAL, 4/CS",4/1 GAL,$48.60
281,10034954,8795419,SYS CLS,"PORT WINE, COOKING, 750ML, 12/CS",12/750ML,$86.40
282,10175001,9910914,SYS CLS,"COCONUT MILK, 13.5OZ, 24/CS",24/13.5OZ,$42.60
283,10146518,6323376,SYS CLS,"COCONUT CREAM, 15OZ, 24/CS",24/15 OZ,$48.80
284,10197984,8425149,SYS CLS,"ARTICHOKE, HEARTS, QUARTERED, 14OZ, 12/CS",12/14 OZ,$56.40
285,10160603,9468772,SYS CLS,"ROASTED RED PEPPER, 12OZ, 12/CS",12/12 OZ,$42.60
286,10111867,8481188,SYS CLS,"ANCHOVY, FILLET, IN OLIVE OIL, 2OZ, 25/CS",25/2 OZ,$68.40
287,10041722,8963715,SYS CLS,"TUNA, ALBACORE, IN WATER, 66.5OZ, 6/CS",6/66.5OZ,$98.60
288,10117983,5348512,SYS CLS,"CHIPOTLE, IN ADOBO, 7OZ, 12/CS",12/7 OZ,$28.40
289,10197073,5147994,SYS IMP,"BREAD, SOURDOUGH, BOULE, 24OZ, 6/CS",6/24 OZ,$32.40
290,10167159,5652512,SYS CLS,"BREAD, BAGUETTE, FRENCH, 22IN, 12/CS",12/22 IN,$28.60
291,10136655,9130188,SYS CLS,"CROSTINI, TOASTED, ROUND, 5LB, 1/CS",1/5 LB,$38.80
292,10164298,5013879,SYS CLS,"BREADCRUMBS, PANKO, JAPANESE, 2.5LB, 6/CS",6/2.5 LB,$42.60
293,10071984,8379837,SYS CLS,"BREADCRUMBS, ITALIAN, SEASONED, 5LB, 4/CS",4/5 LB,$28.40
294,10020311,5793722,PEPFARM,"PUFF PASTRY, SHEET, 10X15, 12/CS",12/1 SHT,$68.40
295,10061471,5558623,PEPFARM,"PUFF PASTRY, SHELL, MINI, 1.5IN, 120/CS",120/1.5IN,$52.60
296,10088040,6363836,SYS CLS,"PIE SHELL, 9IN, 20/CS",20/9 IN,$26.52
297,10141597,2351868,SYS CLS,"PIE DOUGH, SHEET, 12IN, 24/CS",24/12 IN,$38.60
298,10036273,3530518,SYS CLS,"PHYLLO DOUGH, SHEET, 1LB, 12/CS",12/1 LB,$42.80
299,10060623,7426265,BAULI,"LADYFINGER, SAVOIARDI, 17.5OZ, 10/CS",10/17.5OZ,$56.40
300,10181914,3563646,SYS CLS,"WONTON WRAPPER, 3.5IN, 1LB, 12/CS",12/1 LB,$28.60
301,10185183,4589533,SYS CLS,"TORTILLA, FLOUR, 12IN, 12CT, 12/CS",12/12 CT,$41.61
302,10016837,7960328,SYS CLS,"ROLL, DINNER, BRIOCHE, 2OZ, 120/CS",120/2 OZ,$56.80
303,10106849,6551268,SYS CLS,"PISTACHIO, SHELLED, RAW, 5LB, 2/CS",2/5 LB,$98.60
304,10142242,8816912,SYS CLS,"ALMOND, SLICED, BLANCHED, 5LB, 2/CS",2/5 LB,$78.40
305,10108992,2044645,SYS CLS,"WALNUT, HALVES, 5LB, 2/CS",2/5 LB,$72.60
306,10054220,8048838,SYS CLS,"PECAN, HALVES, 5LB, 2/CS",2/5 LB,$98.40
307,10102099,1327691,SYS CLS,"PINE NUT, 5LB, 1/CS",1/5 LB,$112.60
308,10150913,7381734,SYS CLS,"SESAME SEED, WHITE, 5LB, 1/CS",1/5 LB,$32.40
309,10125037,1098919,SYS CLS,"SESAME SEED, BLACK, 1LB, 6/CS",6/1 LB,$42.60
310,10092211,6009888,SYS CLS,"COCONUT, SHREDDED, SWEETENED, 10LB, 1/CS",1/10 LB,$30.46
311,10197518,7542890,SYS CLS,"COCONUT, FLAKED, UNSWEETENED, 5LB, 1/CS",1/5 LB,$28.60
312,10109843,4700025,SYS CLS,"FRUIT, FROZEN, BLUEBERRY, IQF, 5LB, 2/CS",2/5 LB,$32.61
313,10127986,4681284,SYS CLS,"FRUIT, FROZEN, RASPBERRY, IQF, 5LB, 2/CS",2/5 LB,$36.40
314,10071548,8312114,SYS CLS,"FRUIT, FROZEN, STRAWBERRY, WHOLE, 10LB, 1/CS",1/10 LB,$26.82
315,10127308,1486955,SYS CLS,"FRUIT, FROZEN, MANGO, CHUNK, 5LB, 2/CS",2/5 LB,$28.60
316,10101936,6639317,SYS CLS,"FRUIT, FROZEN, CHERRY, DARK SWEET, PITTED, 5LB, 2/CS",2/5 LB,$38.40
317,10175341,7783308,SYS CLS,"FRUIT, FROZEN, PEACH, SLICED, 5LB, 2/CS",2/5 LB,$28.60
318,10189839,3768991,LAVAZZA,"COFFEE, ESPRESSO, WHOLE BEAN, 2.2LB, 6/CS",6/2.2 LB,$112.60
319,10122523,3141239,SYS CLS,"COFFEE, ESPRESSO, GROUND, 2LB, 6/CS",6/2 LB,$86.40
320,10163120,9961107,SYS CLS,"COFFEE, DECAF, GROUND, 2LB, 6/CS",6/2 LB,$78.60
321,10007069,7610562,SCHWPPS,"SODA WATER, SPARKLING, 8OZ, 24/CS",24/8 OZ,$18.60
322,10155161,1454696,SCHWPPS,"TONIC WATER, 8OZ, 24/CS",24/8 OZ,$22.40
323,10022006,8190929,SYS CLS,"WATER, SPARKLING, 750ML, 12/CS",12/750ML,$28.60
324,10035572,8746014,FVRTRE,"TONIC, ELDERFLOWER, 200ML, 24/CS",24/200ML,$42.80
325,10047639,1843636,SYS CLS,"SIMPLE SYRUP, 1GAL, 4/CS",4/1 GAL,$32.60
326,10068198,7360307,SYS CLS,"GRENADINE, 1LT, 12/CS",12/1 LT,$48.80
327,10085813,4551070,SYS CLS,"JUICE, LIME, 32OZ, 12/CS",12/32 OZ,$30.47
328,10119196,6483562,SYS CLS,"JUICE, LEMON, 32OZ, 12/CS",12/32 OZ,$27.92
329,10088473,7360682,SYS CLS,"JUICE, ORANGE, 46OZ, 12/CS",12/46 OZ,$48.46
330,10072943,8072684,SYS CLS,"JUICE, CRANBERRY, 46OZ, 12/CS",12/46 OZ,$28.60
331,10066131,2374158,SYS CLS,"JUICE, PINEAPPLE, 46OZ, 12/CS",12/46 OZ,$33.62
332,10123288,1325197,SYS CLS,"JUICE, GRAPEFRUIT, 46OZ, 12/CS",12/46 OZ,$38.40
333,10196352,1873851,KIKKOMAN,"PICKLED GINGER, PINK, 12OZ, 12/CS",12/12 OZ,$42.60
334,10091740,4761823,SYS CLS,"WASABI PASTE, TUBE, 1.52OZ, 10/CS",10/1.52OZ,$32.40
335,10170431,2151225,SYS CLS,"WASABI POWDER, 1LB, 1/CS",1/1 LB,$48.60
336,10170853,1675419,SYS CLS,"NORI SHEET, TOASTED, 50CT, 10/CS",10/50 CT,$56.80
337,10197717,1520596,SYS CLS,"PANKO, JAPANESE, 2.5LB, 6/CS",6/2.5 LB,$42.60
338,10064823,4344717,SYS CLS,"RICE VINEGAR, SEASONED, 1GAL, 4/CS",4/1 GAL,$28.60
339,10005342,3556551,TAJIN,"SEASONING, TAJIN, CLASICO, 14OZ, 12/CS",12/14 OZ,$56.40
340,10062533,3117636,SYS CLS,"SRIRACHA, HOT CHILI SAUCE, 28OZ, 12/CS",12/28 OZ,$48.60
341,10124141,2919136,SYS CLS,"HOISIN SAUCE, 1GAL, 4/CS",4/1 GAL,$38.40
342,10147841,4656838,SYS CLS,"FISH SAUCE, 23OZ, 12/CS",12/23 OZ,$42.60
343,10121905,5299055,SYS CLS,"MISO PASTE, WHITE, 2.2LB, 6/CS",6/2.2 LB,$48.80
344,10096703,3815034,SYS CLS,"BEEF, GROUND, 90/10, 10LB, 2/CS",2/10 LB,$72.01
345,10158831,2921542,SYS CLS,"BEEF, CHUCK ROAST, CHOICE, 11LB, 2/CS",2/11 LB,$98.60
346,10042930,6218367,SYS CLS,"BEEF, FLANK STEAK, CHOICE, 2.5LB, 6/CS",6/2.5 LB,$112.40
347,10028337,1430812,SYS CLS,"BEEF, SKIRT STEAK, CHOICE, 10LB, 1/CS",1/10 LB,$128.60
348,10081777,7296605,SYS CLS,"BEEF, TOP ROUND, CHOICE, WHOLE, 2/CS",2/16.5 LB,$156.80
349,10103980,4327421,SYS CLS,"BEEF, OXTAIL, CUT, 10LB, 1/CS",1/10 LB,$78.40
350,10019922,5074336,SYS CLS,"BEEF, LIVER, SLICED, 10LB, 1/CS",1/10 LB,$42.60
351,10026712,6059717,SYS CLS,"BEEF, MEATBALL, 1OZ, 10LB, 1/CS",1/10 LB,$48.64
352,10179374,3030966,SYS CLS,"BEEF, PATTY, 6OZ, 80/20, 40/CS",40/6 OZ,$98.40
353,10148355,1689025,SYS CLS,"BEEF, STEW MEAT, 1IN CUBES, 10LB, 1/CS",1/10 LB,$89.60
354,10091017,9937982,SYS CLS,"BEEF, SIRLOIN, TOP, CHOICE, 2/CS",2/11 LB,$134.80
355,10112296,7217147,SYS CLS,"BEEF, TRI TIP, CHOICE, 5.5LB, 4/CS",4/5.5 LB,$112.60
356,10018076,9488613,TYSON,"CHICKEN, WING, WHOLE, 40LB, 1/CS",1/40 LB,$86.40
357,10169749,6724909,TYSON,"CHICKEN, DRUMSTICK, 40LB, 1/CS",1/40 LB,$52.60
358,10003316,8047416,TYSON,"CHICKEN, TENDER, UNBREADED, 5LB, 4/CS",4/5 LB,$68.40
359,10128503,2770648,SYS CLS,"CHICKEN, LIVER, 5LB, 2/CS",2/5 LB,$18.60
360,10113645,7076506,PERDUE,"TURKEY, BREAST, WHOLE, BONELESS, 9LB, 2/CS",2/9 LB,$95.04
361,10166614,8713146,PERDUE,"TURKEY, GROUND, 93/7, 5LB, 4/CS",4/5 LB,$48.60
362,10185416,3566765,SYS CLS,"CORNISH HEN, WHOLE, 24OZ, 12/CS",12/24 OZ,$86.40
363,10114160,3955087,MAPLE L,"DUCK, LIVER, FOIE GRAS, MOUSSE, 7OZ, 6/CS",6/7 OZ,$98.60
364,10192360,9753457,SYS CLS,"CLAM, LITTLENECK, LIVE, 100CT, 1/CS",1/100 CT,$78.40
365,10170513,5531230,SYS CLS,"MUSSEL, BLACK, LIVE, 5LB, 2/CS",2/5 LB,$32.60
366,10161457,9111742,SYS CLS,"OYSTER, LIVE, PACIFIC, 100CT, 1/CS",1/100 CT,$112.60
367,10121863,8307727,SYS CLS,"CALAMARI, TUBE/TENTACLE, CLEANED, 5LB, 2/CS",2/5 LB,$48.60
368,10191634,5502929,SYS CLS,"OCTOPUS, BABY, WHOLE, FROZEN, 5LB, 2/CS",2/5 LB,$68.40
369,10084490,5118725,SYS CLS,"SWORDFISH, STEAK, 8OZ, 10/CS",10/8 OZ,$156.80
370,10022718,5679639,SYS CLS,"MAHI MAHI, FILLET, 6OZ, 10/CS",10/6 OZ,$98.40
371,10118175,5091349,SYS CLS,"SNAPPER, RED, FILLET, 6OZ, 10/CS",10/6 OZ,$112.60
372,10196732,8796514,SYS CLS,"BRANZINO, WHOLE, 1LB, 6/CS",6/1 LB,$78.40
373,10149382,7358385,SYS CLS,"SARDINE, IN OLIVE OIL, 4.375OZ, 24/CS",24/4.375OZ,$56.80
374,10088184,1481506,SYS CLS,"ANCHOVY, WHITE, MARINATED, 12OZ, 6/CS",6/12 OZ,$68.40
375,10129579,6452832,SYS CLS,"SMELT, IQF, 5LB, 2/CS",2/5 LB,$32.60
