Contract Item #,AASIS Item #,Sysco Item Number,Brand,Product Description,Unit of Measure,Cost
376,10047668,9179730,SYS CLS,"PORK, BELLY, SKIN-ON, 11LB, 2/CS",2/11 LB,$98.60
377,10055605,6952975,SYS CLS,"PORK, SHOULDER, BUTT, BONE-IN, 16LB, 2/CS",2/16 LB,$72.40
378,10067725,6709938,SYS CLS,"PORK, SPARE RIB, ST LOUIS, 3LB, 8/CS",8/3 LB,$98.60
379,10073310,5635017,SYS CLS,"PORK, BABY BACK RIB, 2LB, 12/CS",12/2 LB,$134.80
380,10145697,1170307,SYS CLS,"PORK, GROUND, 10LB, 2/CS",2/5 LB,$42.60
381,10135430,4205394,SYS CLS,"PORK, SAUSAGE, ITALIAN, SWEET, LINK, 4OZ, 40/CS",40/4 OZ,$56.80
382,10022442,5049282,SYS CLS,"PORK, SAUSAGE, ITALIAN, HOT, LINK, 4OZ, 40/CS",40/4 OZ,$56.80
383,10188763,7818732,SYS CLS,"PORK, SAUSAGE, BREAKFAST, LINK, 1OZ, 160/CS",160/1 OZ,$30.41
384,10128077,5031966,SYS CLS,"HAM, SMOKED, BONE-IN, 15LB, 1/CS",1/15 LB,$88.00
385,10181039,8987516,SYS CLS,"HAM, BLACK FOREST, SLICED, 5LB, 2/CS",2/5 LB,$65.32
386,10169319,9234615,SYS CLS,"YOGURT, GREEK, PLAIN, 32OZ, 6/CS",6/32 OZ,$38.40
387,10117486,1289293,SYS CLS,"YOGURT, PLAIN, WHOLE MILK, 32OZ, 6/CS",6/32 OZ,$28.60
388,10024393,5936453,SYS CLS,"MILK, 2%, 1GAL, 4/CS",4/1 GAL,$26.40
389,10058090,7784725,SYS CLS,"MILK, SKIM, 1GAL, 4/CS",4/1 GAL,$24.80
390,10181347,5081983,SYS CLS,"MILK, CONDENSED, SWEETENED, 14OZ, 24/CS",24/14 OZ,$70.94
391,10080270,7191135,SYS CLS,"MILK, EVAPORATED, #10CAN, 6/CS",6/#10,$83.61
392,10124062,9907391,SYS CLS,"CHEESE, FETA, CRUMBLED, 5LB, 2/CS",2/5 LB,$52.60
393,10090113,8138769,SYS CLS,"CHEESE, PROVOLONE, SLICED, 5LB, 4/CS",4/5 LB,$68.40
394,10195542,6549757,SYS CLS,"CHEESE, HAVARTI, SLICED, 5LB, 4/CS",4/5 LB,$72.60
395,10092225,8612582,SYS CLS,"CHEESE, MANCHEGO, WEDGE, 2LB, 4/CS",4/2 LB,$86.40
396,10071019,6144280,SYS CLS,"CHEESE, PEPPER JACK, BLOCK, 5LB, 4/CS",4/5 LB,$68.60
397,10065903,4867786,SYS CLS,"CHEESE, COLBY JACK, SHREDDED, 5LB, 4/CS",4/5 LB,$56.80
398,10031629,4231028,SYS CLS,"WHIPPED CREAM, AEROSOL, 14OZ, 12/CS",12/14 OZ,$27.40
399,10082719,3005795,IMPFRSH,"AVOCADO, HASS, 48CT, 1/CS",1/48 CT,$78.60
400,10194741,9990305,IMPFRSH,"ENDIVE, BELGIAN, 10LB, 1/CS",1/10 LB,$56.40
401,10199803,4106298,IMPFRSH,"RADICCHIO, FRESH, 12CT, 1/CS",1/12 CT,$42.60
402,10050211,4630331,IMPFRSH,"WATERCRESS, FRESH, 4OZ, 12/CS",12/4 OZ,$38.40
403,10193620,9123504,IMPFRSH,"PEA, SNAP, SUGAR, 10LB, 1/CS",1/10 LB,$48.60
404,10072482,9801946,IMPFRSH,"PEA, SNOW, FRESH, 10LB, 1/CS",1/10 LB,$52.80
405,10156445,5747930,IMPFRSH,"RADISH, RED, FRESH, 8OZ, 24/CS",24/8 OZ,$28.60
406,10026352,4256752,IMPFRSH,"LEEK, FRESH, 12CT, 1/CS",1/12 CT,$32.40
407,10077659,4816534,IMPFRSH,"ARTICHOKE, FRESH, GLOBE, 24CT, 1/CS",1/24 CT,$68.60
408,10094602,4010529,IMPFRSH,"CABBAGE, GREEN, FRESH, 50LB, 1/CS",1/50 LB,$22.40
409,10079237,1237370,IMPFRSH,"CABBAGE, RED, FRESH, 35LB, 1/CS",1/35 LB,$28.60
410,10185602,9961299,IMPFRSH,"CAULIFLOWER, FRESH, 12CT, 1/CS",1/12 CT,$42.80
411,10033182,5602180,IMPFRSH,"BROCCOLI RABE, FRESH, 20LB, 1/CS",1/20 LB,$48.60
412,10011931,1914794,IMPFRSH,"GREEN ONION, FRESH, 4OZ, 48/CS",48/4 OZ,$32.40
413,10145059,5901239,IMPFRSH,"GINGER, FRESH, ROOT, 5LB, 1/CS",1/5 LB,$18.60
414,10182823,3118618,IMPFRSH,"LEMONGRASS, FRESH, STALK, 1LB, 12/CS",12/1 LB,$42.80
415,10167213,9235577,IMPFRSH,"EDAMAME, SHELLED, FROZEN, 2.5LB, 6/CS",6/2.5 LB,$38.40
416,10026892,1205779,IMPFRSH,"BRUSSELS SPROUTS, FRESH, 25LB, 1/CS",1/25 LB,$42.60
417,10150487,5770422,IMPFRSH,"TOMATILLO, FRESH, 10LB, 1/CS",1/10 LB,$28.60
418,10123049,9031491,IMPFRSH,"SQUASH, BUTTERNUT, FRESH, 35LB, 1/CS",1/35 LB,$32.40
419,10115466,6716097,IMPFRSH,"SQUASH, ACORN, FRESH, 35LB, 1/CS",1/35 LB,$28.60
420,10048329,1861958,IMPFRSH,"MANGO, FRESH, 12CT, 1/CS",1/12 CT,$28.60
421,10066185,9014965,IMPFRSH,"PAPAYA, FRESH, 9CT, 1/CS",1/9 CT,$38.40
422,10029907,2096280,IMPFRSH,"PASSION FRUIT, FRESH, 36CT, 1/CS",1/36 CT,$56.80
423,10105043,9250138,IMPFRSH,"KIWI, FRESH, 39CT, 1/CS",1/39 CT,$42.60
424,10019420,1899411,IMPFRSH,"COCONUT, WHOLE, FRESH, 16CT, 1/CS",1/16 CT,$48.80
425,10039774,3503120,IMPFRSH,"POMEGRANATE, FRESH, 22CT, 1/CS",1/22 CT,$68.40
426,10147545,6097514,IMPFRSH,"WATERMELON, SEEDLESS, 1CT, 1/CS",1/1 CT,$12.60
427,10022329,5163953,IMPFRSH,"CANTALOUPE, FRESH, 9CT, 1/CS",1/9 CT,$28.40
428,10031051,7982241,IMPFRSH,"HONEYDEW, FRESH, 5CT, 1/CS",1/5 CT,$24.60
429,10158942,4786401,IMPFRSH,"PLUM, BLACK, FRESH, 28LB, 1/CS",1/28 LB,$52.80
430,10136989,7381684,IMPFRSH,"APRICOT, FRESH, 24LB, 1/CS",1/24 LB,$56.40
431,10118099,8427625,SYS CLS,"DATE, MEDJOOL, PITTED, 5LB, 1/CS",1/5 LB,$48.60
432,10077949,8194570,SYS CLS,"FRUIT, DRIED, APRICOT, 5LB, 1/CS",1/5 LB,$42.60
433,10080053,2010496,SYS CLS,"FRUIT, DRIED, FIG, 5LB, 1/CS",1/5 LB,$38.40
434,10159811,2664863,SYS CLS,"FRUIT, DRIED, CHERRY, TART, 5LB, 1/CS",1/5 LB,$56.80
435,10199946,4486102,SYS CLS,"RICE, SUSHI, SHORT GRAIN, 25LB, 1/CS",1/25 LB,$42.60
436,10163975,4540415,SYS CLS,"RICE, BROWN, LONG GRAIN, 25LB, 1/CS",1/25 LB,$28.40
437,10069375,2362099,SYS CLS,"LENTIL, GREEN, FRENCH, 25LB, 1/CS",1/25 LB,$52.60
438,10041171,5024269,SYS CLS,"LENTIL, RED, 25LB, 1/CS",1/25 LB,$38.40
439,10045564,2259379,SYS CLS,"CHICKPEA, DRIED, 25LB, 1/CS",1/25 LB,$32.60
440,10041034,1044891,SYS CLS,"BLACK BEAN, DRIED, 25LB, 1/CS",1/25 LB,$28.40
441,10107090,8558197,SYS CLS,"POLENTA, INSTANT, 5LB, 4/CS",4/5 LB,$38.60
442,10180714,8883823,SYS CLS,"BULGUR WHEAT, 5LB, 4/CS",4/5 LB,$28.40
443,10076351,1547605,SYS CLS,"FARRO, SEMI PEARLED, 5LB, 4/CS",4/5 LB,$48.60
444,10060680,5833597,SYS CLS,"BARLEY, PEARL, 25LB, 1/CS",1/25 LB,$22.40
445,10185324,5743227,SYS CLS,"OAT, ROLLED, OLD FASHIONED, 25LB, 1/CS",1/25 LB,$28.60
446,10184283,8617381,SYS CLS,"PASTA, RIGATONI, 1LB, 20/CS",20/1 LB,$28.60
447,10018659,4916201,SYS CLS,"PASTA, FARFALLE, 1LB, 20/CS",20/1 LB,$28.60
448,10069351,4318855,SYS CLS,"PASTA, ANGEL HAIR, 1LB, 20/CS",20/1 LB,$26.40
449,10111447,2925626,SYS CLS,"PASTA, LASAGNA, NO BOIL, 12OZ, 12/CS",12/12 OZ,$20.07
450,10142753,4771676,SYS CLS,"PASTA, CAVATAPPI, 1LB, 20/CS",20/1 LB,$28.60
451,10169773,3499627,SYS CLS,"PASTA, GNOCCHI, POTATO, 2.2LB, 6/CS",6/2.2 LB,$42.60
452,10069633,3386328,SYS CLS,"NOODLE, RICE, PAD THAI, 1LB, 12/CS",12/1 LB,$28.40
453,10018719,2000560,SYS CLS,"NOODLE, SOBA, 12OZ, 12/CS",12/12 OZ,$38.60
454,10043495,6160869,SYS CLS,"FLOUR, SEMOLINA, 25LB, 1/CS",1/25 LB,$18.60
455,10155987,5842082,SYS CLS,"FLOUR, ALMOND, BLANCHED, 5LB, 1/CS",1/5 LB,$48.40
456,10115121,3086308,SYS CLS,"FLOUR, COCONUT, 5LB, 1/CS",1/5 LB,$28.60
457,10122866,6101803,SYS CLS,"SUGAR, TURBINADO, RAW, 25LB, 1/CS",1/25 LB,$42.60
458,10183430,7752972,SYS CLS,"SUGAR, PEARL, BELGIAN, 2LB, 6/CS",6/2 LB,$38.40
459,10071367,9396529,SYS CLS,"MOLASSES, UNSULFURED, 1GAL, 4/CS",4/1 GAL,$48.60
460,10141552,9284509,SYS CLS,"FOOD COLORING, LIQUID, RED, 1PT, 6/CS",6/1 PT,$43.31
461,10114755,2349590,SYS CLS,"FOOD COLORING, LIQUID, GREEN, 1PT, 6/CS",6/1 PT,$43.31
462,10156771,1668752,SYS CLS,"FOOD COLORING, LIQUID, YELLOW, 1PT, 6/CS",6/1 PT,$43.31
463,10113253,6407658,SYS CLS,"ICING, FONDANT, WHITE, 20LB, 1/CS",1/20 LB,$68.40
464,10158259,5200476,SYS CLS,"FILLING, RASPBERRY, 10LB, 1/CS",1/10 LB,$42.60
465,10006780,2532210,SYS CLS,"FILLING, LEMON CURD, 10LB, 1/CS",1/10 LB,$56.80
466,10060011,1348050,SYS CLS,"FILLING, PASTRY CREAM, 10LB, 1/CS",1/10 LB,$48.60
467,10176234,5521644,SYS CLS,"MARZIPAN, ALMOND PASTE, 7LB, 1/CS",1/7 LB,$68.40
468,10151059,1674975,SYS CLS,"MERINGUE POWDER, 1LB, 12/CS",12/1 LB,$85.82
469,10198251,3939212,SYS CLS,"SPRINKLES, NONPAREIL, ASSORTED, 12OZ, 12/CS",12/12 OZ,$42.60
470,10123338,9706768,SYS CLS,"ARTICHOKE, HEART, MARINATED, 12OZ, 12/CS",12/12 OZ,$68.40
471,10170789,8419378,SYS CLS,"BEAN, CANNELLINI, #10CAN, 6/CS",6/#10,$42.60
472,10072917,4044882,SYS CLS,"BEAN, KIDNEY, DARK RED, #10CAN, 6/CS",6/#10,$39.74
473,10153440,8312936,SYS CLS,"BEAN, BLACK, #10CAN, 6/CS",6/#10,$38.40
474,10166405,9249789,SYS CLS,"BEAN, GARBANZO, #10CAN, 6/CS",6/#10,$42.60
475,10023918,8885465,SYS CLS,"CHICKPEA, IN BRINE, #10CAN, 6/CS",6/#10,$38.80
476,10091215,7850944,SYS CLS,"CORN, WHOLE KERNEL, GOLDEN, #10CAN, 6/CS",6/#10,$34.65
477,10087374,6386463,SYS CLS,"PEA, SWEET, EARLY JUNE, #10CAN, 6/CS",6/#10,$46.32
478,10175671,2754894,SYS CLS,"PUMPKIN, SOLID PACK, #10CAN, 6/CS",6/#10,$61.61
479,10042159,6533187,SYS CLS,"FRUIT COCKTAIL, IN JUICE, #10CAN, 6/CS",6/#10,$58.31
480,10107910,9312590,SYS CLS,"PEACH, SLICED, IN JUICE, #10CAN, 6/CS",6/#10,$54.84
481,10075554,7718473,SYS CLS,"PEAR, HALVES, IN JUICE, #10CAN, 6/CS",6/#10,$60.00
482,10199360,1615675,SYS CLS,"PINEAPPLE, CHUNK, IN JUICE, #10CAN, 6/CS",6/#10,$34.27
483,10119229,2477398,SYS CLS,"APPLESAUCE, #10CAN, 6/CS",6/#10,$42.81
484,10082448,5234550,SYS CLS,"CRANBERRY SAUCE, JELLIED, #10CAN, 6/CS",6/#10,$78.20
485,10084744,2944841,SYS CLS,"SUN-DRIED TOMATO, IN OIL, 8.5OZ, 12/CS",12/8.5OZ,$56.80
486,10105952,9633492,SYS CLS,"PESTO, BASIL, 30OZ, 6/CS",6/30 OZ,$68.40
487,10000301,8750676,SYS CLS,"TAPENADE, OLIVE, 7OZ, 12/CS",12/7 OZ,$56.60
488,10108330,1909393,SYS CLS,"CHUTNEY, MANGO, 29OZ, 6/CS",6/29 OZ,$42.60
489,10049173,9697969,SYS CLS,"HARISSA PASTE, 10OZ, 6/CS",6/10 OZ,$38.40
490,10094838,9363326,SYS CLS,"TAHINI, SESAME PASTE, 16OZ, 12/CS",12/16 OZ,$56.80
491,10163947,8416216,SYS CLS,"SAUCE, ALFREDO, #10CAN, 6/CS",6/#10,$52.60
492,10199226,1865901,SYS CLS,"SAUCE, PESTO, CREAM, 30OZ, 6/CS",6/30 OZ,$58.40
493,10053361,5480460,SYS CLS,"SAUCE, BOLOGNESE, #10CAN, 6/CS",6/#10,$48.60
494,10143974,3198037,SYS CLS,"SAUCE, DEMI-GLACE, CONCENTRATE, 1.5LB, 6/CS",6/1.5 LB,$86.40
495,10075505,8350368,SYS CLS,"SAUCE, HOLLANDAISE, RTU, 1QT, 12/CS",12/1 QT,$68.60
496,10183042,9132114,SYS CLS,"SAUCE, BEARNAISE, RTU, 1QT, 12/CS",12/1 QT,$72.40
497,10031831,1484348,SYS CLS,"SAUCE, AU JUS, CONCENTRATE, 50OZ, 12/CS",12/50 OZ,$40.62
498,10165156,5014745,SYS CLS,"SAUCE, COCKTAIL, SEAFOOD, 12OZ, 12/CS",12/12 OZ,$38.60
499,10186065,3657144,SYS CLS,"SAUCE, TARTAR, 1GAL, 4/CS",4/1 GAL,$42.80
500,10081461,1229419,SYS CLS,"SAUCE, CHIMICHURRI, 12OZ, 6/CS",6/12 OZ,$48.60
501,10144769,7844947,SYS CLS,"GRAVY, BEEF, RTU, 50OZ, 12/CS",12/50 OZ,$40.62
502,10024434,4769851,SYS CLS,"GRAVY, CHICKEN, RTU, 50OZ, 12/CS",12/50 OZ,$38.40
503,10029743,8741810,SYS CLS,"GRAVY, TURKEY, RTU, 50OZ, 12/CS",12/50 OZ,$36.60
504,10030793,3583206,SYS CLS,"DRESSING, RANCH, BUTTERMILK, 1GAL, 4/CS",4/1 GAL,$43.01
505,10130646,5896624,SYS CLS,"DRESSING, CAESAR, 1GAL, 4/CS",4/1 GAL,$52.60
506,10133397,5587308,SYS CLS,"DRESSING, BALSAMIC VINAIGRETTE, 1GAL, 4/CS",4/1 GAL,$48.40
507,10108918,9094999,SYS CLS,"DRESSING, BLUE CHEESE, 1GAL, 4/CS",4/1 GAL,$56.80
508,10123789,5089126,SYS CLS,"DRESSING, ITALIAN, 1GAL, 4/CS",4/1 GAL,$38.40
509,10119743,3426689,SYS CLS,"DRESSING, HONEY MUSTARD, 1GAL, 4/CS",4/1 GAL,$42.60
510,10100554,4197911,SYS CLS,"DRESSING, THOUSAND ISLAND, 1GAL, 4/CS",4/1 GAL,$40.80
511,10157123,9526867,SYS CLS,"VEGETABLE, FROZEN, BROCCOLI, CUT, 2.5LB, 12/CS",12/2.5 LB,$35.39
512,10195636,3290229,SYS CLS,"VEGETABLE, FROZEN, SPINACH, CHOPPED, 3LB, 12/CS",12/3 LB,$41.95
513,10018300,5634662,SYS CLS,"VEGETABLE, FROZEN, CORN, WHOLE KERNEL, 2.5LB, 12/CS",12/2.5 LB,$40.04
514,10108774,6702160,SYS CLS,"VEGETABLE, FROZEN, PEAS, GREEN, 2.5LB, 12/CS",12/2.5 LB,$46.31
515,10133100,5482413,SYS CLS,"VEGETABLE, FROZEN, GREEN BEAN, CUT, 2.5LB, 12/CS",12/2.5 LB,$34.65
516,10000672,5745250,SYS CLS,"VEGETABLE, FROZEN, CAULIFLOWER, 2LB, 12/CS",12/2 LB,$36.84
517,10190329,6008935,SYS CLS,"VEGETABLE, FROZEN, MIXED, 2.5LB, 12/CS",12/2.5 LB,$38.40
518,10153862,9214801,SYS CLS,"VEGETABLE, FROZEN, EDAMAME, SHELLED, 2.5LB, 6/CS",6/2.5 LB,$38.40
519,10038953,8491822,SYS CLS,"VEGETABLE, FROZEN, BRUSSELS SPROUT, 2.5LB, 12/CS",12/2.5 LB,$42.60
520,10141185,9125900,SYS CLS,"VEGETABLE, FROZEN, ARTICHOKE HEART, 2LB, 6/CS",6/2 LB,$48.80
521,10090472,6577416,SYS CLS,"POTATO, FROZEN, FRENCH FRY, 3/8IN, 5LB, 6/CS",6/5 LB,$38.28
522,10144681,7328534,SYS CLS,"POTATO, FROZEN, HASH BROWN, SHREDDED, 5LB, 6/CS",6/5 LB,$43.45
523,10119365,6398528,SYS CLS,"POTATO, FROZEN, SWEET, FRY, 2.5LB, 6/CS",6/2.5 LB,$37.92
524,10049454,5006492,SYS CLS,"ICE CREAM, VANILLA, PREMIUM, 3GAL, 1/CS",1/3 GAL,$48.60
525,10149893,7425184,SYS CLS,"ICE CREAM, CHOCOLATE, PREMIUM, 3GAL, 1/CS",1/3 GAL,$48.60
526,10061226,7891662,SYS CLS,"SORBET, RASPBERRY, 2.5QT, 2/CS",2/2.5 QT,$38.40
527,10011441,6338112,SYS CLS,"SORBET, MANGO, 2.5QT, 2/CS",2/2.5 QT,$38.40
528,10195219,8935224,SYS CLS,"SORBET, LEMON, 2.5QT, 2/CS",2/2.5 QT,$38.40
529,10184871,7395997,SYS CLS,"TEA, BLACK, BAGS, 100CT, 10/CS",10/100 CT,$42.60
530,10101208,3551903,SYS CLS,"TEA, GREEN, BAGS, 100CT, 10/CS",10/100 CT,$48.80
531,10129847,1621086,SYS CLS,"TEA, HERBAL, CHAMOMILE, 100CT, 10/CS",10/100 CT,$52.60
532,10033094,9427047,SYS CLS,"COFFEE, REGULAR, GROUND, 2LB, 12/CS",12/2 LB,$86.51
533,10154712,6569946,SYS CLS,"COFFEE, COLOMBIAN, GROUND, 2LB, 6/CS",6/2 LB,$98.40
534,10026309,8387112,SYS CLS,"HOT CHOCOLATE, MIX, 50CT, 6/CS",6/50 CT,$53.25
535,10026138,9823994,SYS CLS,"JUICE, APPLE, 46OZ, 12/CS",12/46 OZ,$27.86
536,10119780,1257489,SYS CLS,"JUICE, TOMATO, 46OZ, 12/CS",12/46 OZ,$25.10
537,10189384,3418526,SYS CLS,"JUICE, VEGETABLE, V-8, 46OZ, 12/CS",12/46 OZ,$28.05
538,10107473,3589751,SYS CLS,"SODA, GINGER ALE, 8OZ, 24/CS",24/8 OZ,$16.16
539,10019615,8876745,SYS CLS,"SODA, COLA, 8OZ, 48/CS",48/8 OZ,$16.16
540,10069474,6680114,SYS CLS,"WATER, SPRING, 16.9OZ, 40/CS",40/16.9OZ,$12.66
541,10163383,7668663,NIAGARA,"WATER, SPARKLING, UNFLAVORED, 12OZ, 24/CS",24/12 OZ,$18.40
542,10170350,2347467,SYS CLS,"TOFU, FIRM, 19OZ, 12/CS",12/19 OZ,$31.26
543,10086131,9952696,SYS CLS,"TEMPEH, ORIGINAL, 8OZ, 12/CS",12/8 OZ,$38.40
544,10099617,6312692,SYS CLS,"SEITAN, STRIPS, 8OZ, 12/CS",12/8 OZ,$42.60
545,10164311,9186400,SYS CLS,"HUMMUS, CLASSIC, 32OZ, 6/CS",6/32 OZ,$38.40
546,10141824,1602286,SYS CLS,"PEANUT BUTTER, CREAMY, 5LB, 6/CS",6/5 LB,$53.46
547,10161863,2147909,SYS CLS,"ALMOND BUTTER, CREAMY, 5LB, 2/CS",2/5 LB,$78.40
548,10061543,5821419,SYS CLS,"MARSHMALLOW, LARGE, WHITE, 1LB, 12/CS",12/1 LB,$27.70
549,10059634,2516313,SYS CLS,"MARSHMALLOW, MINI, WHITE, 1LB, 12/CS",12/1 LB,$24.60
550,10113763,2651601,SYS CLS,"CROUTON, GARLIC HERB, 2.5LB, 4/CS",4/2.5 LB,$28.40
551,10199326,2686231,SYS CLS,"CROUTON, CAESAR, 2.5LB, 4/CS",4/2.5 LB,$28.40
552,10116307,3791137,SYS CLS,"TORTILLA CHIP, WHITE CORN, 2LB, 6/CS",6/2 LB,$36.42
553,10181928,6024207,SYS CLS,"CHIP, POTATO, REGULAR, 1LB, 9/CS",9/1 LB,$28.22
554,10007588,1771600,SYS CLS,"PRETZEL, MINI, TWIST, 1.5OZ, 60/CS",60/1.5 OZ,$28.60
555,10085032,1941524,SYS CLS,"POPCORN, KERNEL, 2LB, 12/CS",12/2 LB,$22.40
556,10076904,7014016,SYS CLS,"WRAP, PLASTIC, 18IN, 2000FT, 1/CS",1/2000 FT,$28.60
557,10098262,8225725,SYS CLS,"FOIL, ALUMINUM, HEAVY DUTY, 18IN, 500FT, 1/CS",1/500 FT,$68.40
558,10038160,5096953,SYS CLS,"PARCHMENT PAPER, PAN LINER, HALF SHEET, 1000/CS",1/1000 CT,$42.60
559,10139242,7913081,SYS CLS,"GLOVE, NITRILE, MEDIUM, 100CT, 10/CS",10/100 CT,$56.80
560,10148354,4020853,SYS CLS,"GLOVE, NITRILE, LARGE, 100CT, 10/CS",10/100 CT,$56.80
561,10044560,3937176,SYS CLS,"TOWEL, PAPER, ROLL, 85CT, 30/CS",30/85 CT,$48.60
562,10020701,7418028,SYS CLS,"BAG, PIPING, DISPOSABLE, 18IN, 100/CS",100/18 IN,$32.40
563,10162453,5040453,SYS CLS,"CONTAINER, DELI, 8OZ, 250/CS",250/8 OZ,$22.60
564,10130460,3401116,SYS CLS,"CONTAINER, DELI, 16OZ, 250/CS",250/16 OZ,$28.40
565,10060866,8736811,SYS CLS,"CONTAINER, DELI, 32OZ, 250/CS",250/32 OZ,$34.60
